anio_mes, region_id, sucursal_id, atributo1, nombre_atributo1, atributo2, nombre_atributo2, atributo3, nombre_atributo3
2017-09-01,9,72,6567,Afluencia,42,Núm. asesores,24.27,Promedio de asesores en atención
2017-09-01,9,73,2087,Afluencia,21,Núm. asesores,10.32,Promedio de asesores en atención
2019-02-01,9,1,3426,Afluencia,22,Núm. asesores,16.26,Promedio de asesores en atención
2019-02-01,9,2,1947,Afluencia,18,Núm. asesores,13.37,Promedio de asesores en atención
2019-02-01,9,3,7663,Afluencia,42,Núm. asesores,23.64,Promedio de asesores en atención
2019-02-01,9,4,4370,Afluencia,35,Núm. asesores,15.96,Promedio de asesores en atención
2019-02-01,9,5,3901,Afluencia,25,Núm. asesores,19.42,Promedio de asesores en atención
2019-02-01,9,6,7934,Afluencia,40,Núm. asesores,21.36,Promedio de asesores en atención
2019-02-01,9,7,7817,Afluencia,48,Núm. asesores,23.57,Promedio de asesores en atención
2019-02-01,9,8,4756,Afluencia,36,Núm. asesores,19.57,Promedio de asesores en atención
2019-02-01,9,10,3244,Afluencia,25,Núm. asesores,16.53,Promedio de asesores en atención
2019-02-01,9,11,5287,Afluencia,35,Núm. asesores,15.39,Promedio de asesores en atención
2019-02-01,9,12,527,Afluencia,3,Núm. asesores,2.47,Promedio de asesores en atención
2019-02-01,9,13,1791,Afluencia,14,Núm. asesores,9.56,Promedio de asesores en atención
2019-02-01,9,14,3432,Afluencia,23,Núm. asesores,18.37,Promedio de asesores en atención
2019-02-01,9,15,7244,Afluencia,39,Núm. asesores,20.43,Promedio de asesores en atención
2019-02-01,9,17,6817,Afluencia,41,Núm. asesores,18.89,Promedio de asesores en atención
2019-02-01,9,18,5828,Afluencia,41,Núm. asesores,28.21,Promedio de asesores en atención
2019-02-01,9,19,3572,Afluencia,21,Núm. asesores,17.16,Promedio de asesores en atención
2019-02-01,9,20,5433,Afluencia,33,Núm. asesores,18.14,Promedio de asesores en atención
2019-02-01,9,21,5630,Afluencia,33,Núm. asesores,18.36,Promedio de asesores en atención
2019-02-01,9,22,9152,Afluencia,42,Núm. asesores,22.54,Promedio de asesores en atención
2019-02-01,9,23,6017,Afluencia,40,Núm. asesores,21.86,Promedio de asesores en atención
2019-02-01,9,24,3917,Afluencia,23,Núm. asesores,12.32,Promedio de asesores en atención
2019-02-01,9,25,8160,Afluencia,33,Núm. asesores,24.84,Promedio de asesores en atención
2019-02-01,9,26,7113,Afluencia,31,Núm. asesores,16.86,Promedio de asesores en atención
2019-02-01,9,27,5953,Afluencia,30,Núm. asesores,15.39,Promedio de asesores en atención
2019-02-01,9,28,3180,Afluencia,24,Núm. asesores,10.68,Promedio de asesores en atención
2019-02-01,9,30,2332,Afluencia,14,Núm. asesores,9.74,Promedio de asesores en atención
2019-02-01,9,31,7312,Afluencia,71,Núm. asesores,27.54,Promedio de asesores en atención
2019-02-01,9,32,5005,Afluencia,26,Núm. asesores,21.58,Promedio de asesores en atención
2019-02-01,9,33,5383,Afluencia,29,Núm. asesores,13.71,Promedio de asesores en atención
2019-02-01,9,34,4060,Afluencia,26,Núm. asesores,13.64,Promedio de asesores en atención
2019-02-01,9,35,8392,Afluencia,59,Núm. asesores,30.25,Promedio de asesores en atención
2019-02-01,9,36,9370,Afluencia,43,Núm. asesores,23.64,Promedio de asesores en atención
2019-02-01,9,37,8214,Afluencia,44,Núm. asesores,22.50,Promedio de asesores en atención
2019-02-01,9,39,11013,Afluencia,57,Núm. asesores,29.18,Promedio de asesores en atención
2019-02-01,9,40,8721,Afluencia,40,Núm. asesores,20.64,Promedio de asesores en atención
2019-02-01,9,41,10832,Afluencia,48,Núm. asesores,26.46,Promedio de asesores en atención
2019-02-01,9,42,12526,Afluencia,67,Núm. asesores,39.64,Promedio de asesores en atención
2019-02-01,9,43,4134,Afluencia,26,Núm. asesores,13.25,Promedio de asesores en atención
2019-02-01,9,44,2858,Afluencia,23,Núm. asesores,10.79,Promedio de asesores en atención
2019-02-01,9,45,8215,Afluencia,49,Núm. asesores,25.75,Promedio de asesores en atención
2019-02-01,9,46,12729,Afluencia,59,Núm. asesores,32.57,Promedio de asesores en atención
2019-02-01,9,47,5298,Afluencia,28,Núm. asesores,17.93,Promedio de asesores en atención
2019-02-01,9,48,5231,Afluencia,29,Núm. asesores,16.11,Promedio de asesores en atención
2019-02-01,9,49,3674,Afluencia,20,Núm. asesores,10.14,Promedio de asesores en atención
2019-02-01,9,50,14290,Afluencia,64,Núm. asesores,36.82,Promedio de asesores en atención
2019-02-01,9,51,8729,Afluencia,49,Núm. asesores,24.25,Promedio de asesores en atención
2019-02-01,9,52,4866,Afluencia,30,Núm. asesores,17.82,Promedio de asesores en atención
2019-02-01,9,54,6254,Afluencia,37,Núm. asesores,17.68,Promedio de asesores en atención
2019-02-01,9,55,4636,Afluencia,38,Núm. asesores,21.71,Promedio de asesores en atención
2019-02-01,9,56,6966,Afluencia,40,Núm. asesores,21.61,Promedio de asesores en atención
2019-02-01,9,58,11876,Afluencia,67,Núm. asesores,35.46,Promedio de asesores en atención
2019-02-01,9,59,2346,Afluencia,21,Núm. asesores,9.61,Promedio de asesores en atención
2019-02-01,9,60,2523,Afluencia,15,Núm. asesores,10.37,Promedio de asesores en atención
2019-02-01,9,61,4808,Afluencia,37,Núm. asesores,16.18,Promedio de asesores en atención
2019-02-01,9,62,4143,Afluencia,26,Núm. asesores,12.68,Promedio de asesores en atención
2019-02-01,9,63,2102,Afluencia,12,Núm. asesores,6.86,Promedio de asesores en atención
2019-02-01,9,64,4164,Afluencia,30,Núm. asesores,15.54,Promedio de asesores en atención
2019-02-01,9,65,5352,Afluencia,32,Núm. asesores,18.39,Promedio de asesores en atención
2019-02-01,9,67,2406,Afluencia,16,Núm. asesores,8.29,Promedio de asesores en atención
2019-02-01,9,68,9444,Afluencia,57,Núm. asesores,27.61,Promedio de asesores en atención
2019-02-01,9,69,5039,Afluencia,26,Núm. asesores,14.00,Promedio de asesores en atención
2019-02-01,9,70,5692,Afluencia,36,Núm. asesores,19.54,Promedio de asesores en atención
2019-02-01,9,71,7272,Afluencia,40,Núm. asesores,20.75,Promedio de asesores en atención
2019-02-01,9,72,5268,Afluencia,36,Núm. asesores,18.68,Promedio de asesores en atención
2019-02-01,9,73,1792,Afluencia,18,Núm. asesores,8.07,Promedio de asesores en atención
2019-03-01,9,1,4219,Afluencia,20,Núm. asesores,16.10,Promedio de asesores en atención
2019-03-01,9,2,2084,Afluencia,18,Núm. asesores,13.80,Promedio de asesores en atención
2019-03-01,9,3,8992,Afluencia,46,Núm. asesores,25.94,Promedio de asesores en atención
2019-03-01,9,4,5046,Afluencia,31,Núm. asesores,15.19,Promedio de asesores en atención
2019-03-01,9,5,4055,Afluencia,25,Núm. asesores,19.25,Promedio de asesores en atención
2019-03-01,9,6,9044,Afluencia,43,Núm. asesores,23.33,Promedio de asesores en atención
2019-03-01,9,7,8877,Afluencia,48,Núm. asesores,24.42,Promedio de asesores en atención
2019-03-01,9,8,4929,Afluencia,37,Núm. asesores,20.68,Promedio de asesores en atención
2019-03-01,9,10,3385,Afluencia,26,Núm. asesores,16.85,Promedio de asesores en atención
2019-03-01,9,11,6213,Afluencia,32,Núm. asesores,15.74,Promedio de asesores en atención
2019-03-01,9,12,550,Afluencia,3,Núm. asesores,2.95,Promedio de asesores en atención
2019-03-01,9,14,3641,Afluencia,23,Núm. asesores,17.10,Promedio de asesores en atención
2019-03-01,9,15,8595,Afluencia,38,Núm. asesores,21.16,Promedio de asesores en atención
2019-03-01,9,17,7065,Afluencia,39,Núm. asesores,19.52,Promedio de asesores en atención
2019-03-01,9,18,6279,Afluencia,39,Núm. asesores,28.20,Promedio de asesores en atención
2019-03-01,9,19,3968,Afluencia,21,Núm. asesores,17.70,Promedio de asesores en atención
2019-03-01,9,20,6300,Afluencia,35,Núm. asesores,18.58,Promedio de asesores en atención
2019-03-01,9,21,6479,Afluencia,34,Núm. asesores,18.87,Promedio de asesores en atención
2019-03-01,9,22,10266,Afluencia,39,Núm. asesores,22.16,Promedio de asesores en atención
2019-03-01,9,23,7385,Afluencia,40,Núm. asesores,21.42,Promedio de asesores en atención
2019-03-01,9,24,4722,Afluencia,23,Núm. asesores,13.39,Promedio de asesores en atención
2019-03-01,9,25,8994,Afluencia,34,Núm. asesores,25.05,Promedio de asesores en atención
2019-03-01,9,26,7763,Afluencia,33,Núm. asesores,16.65,Promedio de asesores en atención
2019-03-01,9,27,7091,Afluencia,30,Núm. asesores,16.68,Promedio de asesores en atención
2019-03-01,9,28,3509,Afluencia,24,Núm. asesores,10.48,Promedio de asesores en atención
2019-03-01,9,30,2690,Afluencia,14,Núm. asesores,10.90,Promedio de asesores en atención
2019-03-01,9,31,7873,Afluencia,69,Núm. asesores,27.84,Promedio de asesores en atención
2019-03-01,9,32,4230,Afluencia,28,Núm. asesores,22.85,Promedio de asesores en atención
2019-03-01,9,33,6139,Afluencia,27,Núm. asesores,13.94,Promedio de asesores en atención
2019-03-01,9,34,3624,Afluencia,25,Núm. asesores,13.29,Promedio de asesores en atención
2019-03-01,9,35,9732,Afluencia,55,Núm. asesores,30.16,Promedio de asesores en atención
2019-03-01,9,36,10735,Afluencia,44,Núm. asesores,24.55,Promedio de asesores en atención
2019-03-01,9,37,8934,Afluencia,46,Núm. asesores,25.06,Promedio de asesores en atención
2019-03-01,9,39,12138,Afluencia,56,Núm. asesores,28.39,Promedio de asesores en atención
2019-03-01,9,40,9559,Afluencia,40,Núm. asesores,20.61,Promedio de asesores en atención
2019-03-01,9,41,13319,Afluencia,48,Núm. asesores,28.16,Promedio de asesores en atención
2019-03-01,9,42,14665,Afluencia,67,Núm. asesores,41.52,Promedio de asesores en atención
2019-03-01,9,43,4713,Afluencia,27,Núm. asesores,13.45,Promedio de asesores en atención
2019-03-01,9,44,3664,Afluencia,22,Núm. asesores,11.94,Promedio de asesores en atención
2019-03-01,9,45,10225,Afluencia,49,Núm. asesores,25.77,Promedio de asesores en atención
2019-03-01,9,46,13842,Afluencia,60,Núm. asesores,32.29,Promedio de asesores en atención
2019-03-01,9,47,6403,Afluencia,28,Núm. asesores,18.45,Promedio de asesores en atención
2019-03-01,9,48,6173,Afluencia,30,Núm. asesores,15.71,Promedio de asesores en atención
2019-03-01,9,49,4625,Afluencia,23,Núm. asesores,12.16,Promedio de asesores en atención
2019-03-01,9,50,16615,Afluencia,65,Núm. asesores,38.16,Promedio de asesores en atención
2019-03-01,9,51,9762,Afluencia,46,Núm. asesores,25.42,Promedio de asesores en atención
2019-03-01,9,52,5738,Afluencia,30,Núm. asesores,17.87,Promedio de asesores en atención
2019-03-01,9,54,7385,Afluencia,36,Núm. asesores,17.84,Promedio de asesores en atención
2019-03-01,9,55,5220,Afluencia,37,Núm. asesores,21.00,Promedio de asesores en atención
2019-03-01,9,56,8541,Afluencia,40,Núm. asesores,22.32,Promedio de asesores en atención
2019-03-01,9,58,13745,Afluencia,67,Núm. asesores,34.61,Promedio de asesores en atención
2019-03-01,9,59,2906,Afluencia,22,Núm. asesores,10.68,Promedio de asesores en atención
2019-03-01,9,60,2732,Afluencia,14,Núm. asesores,10.40,Promedio de asesores en atención
2019-03-01,9,61,4877,Afluencia,35,Núm. asesores,15.68,Promedio de asesores en atención
2019-03-01,9,62,4816,Afluencia,27,Núm. asesores,13.06,Promedio de asesores en atención
2019-03-01,9,63,2445,Afluencia,15,Núm. asesores,7.77,Promedio de asesores en atención
2019-03-01,9,64,4695,Afluencia,29,Núm. asesores,15.13,Promedio de asesores en atención
2019-03-01,9,65,6187,Afluencia,31,Núm. asesores,18.16,Promedio de asesores en atención
2019-03-01,9,67,2858,Afluencia,17,Núm. asesores,9.35,Promedio de asesores en atención
2019-03-01,9,68,11433,Afluencia,56,Núm. asesores,27.55,Promedio de asesores en atención
2019-03-01,9,69,5850,Afluencia,27,Núm. asesores,14.97,Promedio de asesores en atención
2019-03-01,9,70,6679,Afluencia,36,Núm. asesores,20.23,Promedio de asesores en atención
2019-03-01,9,71,7741,Afluencia,41,Núm. asesores,21.03,Promedio de asesores en atención
2019-03-01,9,72,6445,Afluencia,37,Núm. asesores,18.58,Promedio de asesores en atención
2019-03-01,9,73,2045,Afluencia,18,Núm. asesores,8.81,Promedio de asesores en atención
2019-08-01,9,47,6456,Afluencia,29,Núm. asesores,16.84,Promedio de asesores en atención
2019-08-01,9,48,7095,Afluencia,31,Núm. asesores,15.68,Promedio de asesores en atención
2019-08-01,9,49,3793,Afluencia,24,Núm. asesores,11.55,Promedio de asesores en atención
2019-08-01,9,50,16866,Afluencia,66,Núm. asesores,35.94,Promedio de asesores en atención
2019-08-01,9,51,10066,Afluencia,42,Núm. asesores,23.39,Promedio de asesores en atención
2019-08-01,9,52,5989,Afluencia,30,Núm. asesores,18.81,Promedio de asesores en atención
2019-08-01,9,54,6965,Afluencia,37,Núm. asesores,17.32,Promedio de asesores en atención
2019-08-01,9,55,5202,Afluencia,36,Núm. asesores,18.61,Promedio de asesores en atención
2019-08-01,9,56,8067,Afluencia,33,Núm. asesores,19.03,Promedio de asesores en atención
2019-08-01,9,58,16213,Afluencia,62,Núm. asesores,36.03,Promedio de asesores en atención
2019-08-01,9,59,3173,Afluencia,23,Núm. asesores,11.10,Promedio de asesores en atención
2019-08-01,9,60,2808,Afluencia,14,Núm. asesores,11.41,Promedio de asesores en atención
2019-08-01,9,61,6193,Afluencia,36,Núm. asesores,16.74,Promedio de asesores en atención
2019-08-01,9,62,4860,Afluencia,27,Núm. asesores,13.45,Promedio de asesores en atención
2019-08-01,9,63,2150,Afluencia,13,Núm. asesores,6.87,Promedio de asesores en atención
2019-08-01,9,64,4733,Afluencia,27,Núm. asesores,13.26,Promedio de asesores en atención
2019-08-01,9,65,5859,Afluencia,39,Núm. asesores,19.90,Promedio de asesores en atención
2019-08-01,9,67,2741,Afluencia,24,Núm. asesores,10.94,Promedio de asesores en atención
2019-08-01,9,68,12991,Afluencia,51,Núm. asesores,25.10,Promedio de asesores en atención
2019-08-01,9,69,6410,Afluencia,31,Núm. asesores,17.48,Promedio de asesores en atención
2019-08-01,9,70,6786,Afluencia,34,Núm. asesores,17.87,Promedio de asesores en atención
2019-08-01,9,71,8831,Afluencia,47,Núm. asesores,24.87,Promedio de asesores en atención
2019-08-01,9,72,5792,Afluencia,38,Núm. asesores,18.84,Promedio de asesores en atención
2019-08-01,9,73,2037,Afluencia,18,Núm. asesores,8.43,Promedio de asesores en atención
2019-08-01,9,1,4489,Afluencia,17,Núm. asesores,14.50,Promedio de asesores en atención
2019-08-01,9,2,2102,Afluencia,18,Núm. asesores,12.59,Promedio de asesores en atención
2019-08-01,9,3,9468,Afluencia,48,Núm. asesores,25.58,Promedio de asesores en atención
2019-08-01,9,4,4435,Afluencia,30,Núm. asesores,14.35,Promedio de asesores en atención
2019-08-01,9,5,4859,Afluencia,24,Núm. asesores,18.86,Promedio de asesores en atención
2019-08-01,9,6,9208,Afluencia,44,Núm. asesores,21.87,Promedio de asesores en atención
2019-08-01,9,7,9508,Afluencia,47,Núm. asesores,23.77,Promedio de asesores en atención
2019-08-01,9,8,5623,Afluencia,35,Núm. asesores,17.81,Promedio de asesores en atención
2019-08-01,9,10,3912,Afluencia,25,Núm. asesores,16.18,Promedio de asesores en atención
2019-08-01,9,11,6497,Afluencia,35,Núm. asesores,17.90,Promedio de asesores en atención
2019-08-01,9,12,548,Afluencia,3,Núm. asesores,2.50,Promedio de asesores en atención
2019-08-01,9,13,2623,Afluencia,14,Núm. asesores,7.16,Promedio de asesores en atención
2019-08-01,9,14,4117,Afluencia,23,Núm. asesores,18.05,Promedio de asesores en atención
2019-08-01,9,15,8822,Afluencia,37,Núm. asesores,21.71,Promedio de asesores en atención
2019-08-01,9,17,7541,Afluencia,40,Núm. asesores,20.48,Promedio de asesores en atención
2019-08-01,9,18,7143,Afluencia,40,Núm. asesores,24.14,Promedio de asesores en atención
2019-08-01,9,19,4421,Afluencia,19,Núm. asesores,14.59,Promedio de asesores en atención
2019-08-01,9,20,6418,Afluencia,36,Núm. asesores,19.32,Promedio de asesores en atención
2019-08-01,9,21,6516,Afluencia,30,Núm. asesores,15.45,Promedio de asesores en atención
2019-08-01,9,22,10162,Afluencia,47,Núm. asesores,26.35,Promedio de asesores en atención
2019-08-01,9,23,9724,Afluencia,42,Núm. asesores,23.23,Promedio de asesores en atención
2019-08-01,9,24,4647,Afluencia,26,Núm. asesores,14.84,Promedio de asesores en atención
2019-08-01,9,25,9476,Afluencia,38,Núm. asesores,26.18,Promedio de asesores en atención
2019-08-01,9,26,8659,Afluencia,36,Núm. asesores,16.94,Promedio de asesores en atención
2019-08-01,9,27,6640,Afluencia,32,Núm. asesores,17.39,Promedio de asesores en atención
2019-08-01,9,28,4444,Afluencia,24,Núm. asesores,13.03,Promedio de asesores en atención
2019-08-01,9,30,2984,Afluencia,15,Núm. asesores,11.14,Promedio de asesores en atención
2019-08-01,9,31,8509,Afluencia,68,Núm. asesores,26.00,Promedio de asesores en atención
2019-08-01,9,32,5942,Afluencia,25,Núm. asesores,20.41,Promedio de asesores en atención
2019-08-01,9,33,6415,Afluencia,36,Núm. asesores,17.06,Promedio de asesores en atención
2019-08-01,9,34,3948,Afluencia,26,Núm. asesores,13.03,Promedio de asesores en atención
2019-08-01,9,35,10550,Afluencia,49,Núm. asesores,26.00,Promedio de asesores en atención
2019-08-01,9,36,10661,Afluencia,44,Núm. asesores,23.68,Promedio de asesores en atención
2019-08-01,9,37,9697,Afluencia,48,Núm. asesores,26.26,Promedio de asesores en atención
2019-08-01,9,39,12820,Afluencia,52,Núm. asesores,26.23,Promedio de asesores en atención
2019-08-01,9,40,9143,Afluencia,50,Núm. asesores,25.39,Promedio de asesores en atención
2019-08-01,9,41,12572,Afluencia,47,Núm. asesores,26.77,Promedio de asesores en atención
2019-08-01,9,42,16571,Afluencia,65,Núm. asesores,38.32,Promedio de asesores en atención
2019-08-01,9,43,4737,Afluencia,19,Núm. asesores,11.16,Promedio de asesores en atención
2019-08-01,9,44,4143,Afluencia,24,Núm. asesores,12.77,Promedio de asesores en atención
2019-08-01,9,45,9729,Afluencia,45,Núm. asesores,25.39,Promedio de asesores en atención
2019-08-01,9,46,13553,Afluencia,58,Núm. asesores,31.58,Promedio de asesores en atención
2019-07-01,9,46,14196,Afluencia,58,Núm. asesores,32.68,Promedio de asesores en atención
2019-07-01,9,47,6441,Afluencia,27,Núm. asesores,16.65,Promedio de asesores en atención
2019-07-01,9,48,7419,Afluencia,31,Núm. asesores,15.29,Promedio de asesores en atención
2019-07-01,9,49,3801,Afluencia,25,Núm. asesores,11.55,Promedio de asesores en atención
